"","fbi","TN","group","CN","SN","Hand","ri","rt","ti","Handdeg"
"170",0,2,"onethirtyfive",1,"9",0.0810938524736362,0,0.659723997116,180,4.64633549119589
"171",0,2,"oneeightyfive",1,"1",-0.408831358812664,0,0.446608066559,45,-23.4243113925642
"172",0,2,"oneeightyfive",1,"10",0.139095941482072,0,0.575341939926,315,7.9696103943214
"173",0,2,"oneeightyfive",1,"2",0.0809040991552301,0,0.659534931183,90,4.63546342690261
"174",0,2,"oneeightyfive",1,"3",-0.249054727509582,0,0.467735052109,225,-14.2697847540798
"175",0,2,"oneeightyfive",1,"4",0.214060683563822,0,0.457531929016,270,12.2647737278924
"176",0,2,"oneeightyfive",1,"5",1.42467543247351,0,0.75252699852,270,81.6278894567074
"177",0,2,"oneeightyfive",1,"6",0.100254475505576,0,0.533814907074,315,5.74415832376719
"178",0,2,"oneeightyfive",1,"7",-0.00238663031343981,0,0.785017967224,135,-0.136743844218086
"179",0,2,"oneeightyfive",1,"8",-0.189342042693959,0,0.483587026596,180,-10.8484999307497
"180",0,2,"oneeightyfive",1,"9",0.186016250185799,0,0.525063991547,180,10.6579460564959
"181",0,3,"zero",1,"1",0.0739390376579407,0,0.811256885529,270,4.23639479905886
"182",0,3,"zero",1,"10",-0.0308690510964995,0,0.499191045761,225,-1.76866634540311
"183",0,3,"zero",1,"2",-0.126767535101362,0,0.601716995239,225,-7.26324474058456
"184",0,3,"zero",1,"3",0.178631006513949,0,0.499680042267,90,10.2348027634232
"185",0,3,"zero",1,"4",0.0592192147122115,0,0.590787887573,0,3.39301106908875
"186",0,3,"zero",1,"5",0.054739780049881,0,0.730931043625,270,3.1363583683326
"187",0,3,"zero",1,"6",0.0492874049928506,0,0.769299030304,0,2.82396028924236
"188",0,3,"zero",1,"7",0.0437676517952547,0,0.432255029678,270,2.50770172706628
"189",0,3,"zero",1,"8",0.255065745339649,0,0.619676113129,135,14.6141907063205
"190",0,3,"zero",1,"9",-0.0567076944991872,0,0.466880083084,270,-3.24911156072066
"191",0,3,"sevenpointfive",1,"1",-0.0210495221370465,0,0.759026050568,0,-1.20604877921996
"192",0,3,"sevenpointfive",1,"10",0.187253919733483,0,0.47301197052,0,10.7288592980101
"193",0,3,"sevenpointfive",1,"2",0.252965713730569,0,0.567960977554,315,14.4938677582762
"194",0,3,"sevenpointfive",1,"3",0.0889837238358579,0,0.484174013138,270,5.09839182115232
"195",0,3,"sevenpointfive",1,"4",0.12076863813548,0,0.560774087906,135,6.91953326270569
"196",0,3,"sevenpointfive",1,"5",0.101477903553992,0,0.678321123123,135,5.81425558747936
"197",0,3,"sevenpointfive",1,"6",0.0105259270317254,0,1.17402410507,0,0.603091194380532
"198",0,3,"sevenpointfive",1,"7",0.0183129708644683,0,0.669684886932,0,1.04925594088008
"199",0,3,"sevenpointfive",1,"8",-0.0897823095409948,0,0.41934299469,45,-5.14414741163614
"200",0,3,"sevenpointfive",1,"9",0.110277426281408,0,0.537110090256,0,6.31843110148974
"201",0,3,"fifteen",1,"1",0.168122646342017,0,0.597560882568,270,9.63271807596812
"202",0,3,"fifteen",1,"10",-0.0999523404268143,0,0.566313028336,45,-5.7268472589113
"203",0,3,"fifteen",1,"2",-0.0757170393403523,0,0.73287320137,90,-4.33826679142821
"204",0,3,"fifteen",1,"3",0.258919458297473,0,0.53689289093,135,14.8349921942587
"205",0,3,"fifteen",1,"4",0.0976612948661951,0,0.529356956482,270,5.59558001761563
"206",0,3,"fifteen",1,"5",-0.00952352159361169,0,0.515973091125,270,-0.545657593415654
"207",0,3,"fifteen",1,"6",0.0858102646965022,0,0.666729927063,180,4.91656600601002
"208",0,3,"fifteen",1,"7",0.13017884100177,0,0.533087015152,135,7.45869817130601
"209",0,3,"fifteen",1,"8",-0.0185164020680091,0,0.565208911896,0,-1.06091169026423
"210",0,3,"fifteen",1,"9",-0.00342464414589419,0,0.73316192627,0,-0.196217655893922
"211",0,3,"thirty",1,"1",-0.00694433281501465,0,0.401677846909,270,-0.397880961834542
"212",0,3,"thirty",1,"10",-0.0399786871232897,0,0.811028003693,225,-2.29061004263851
"213",0,3,"thirty",1,"2",-0.124028517248534,0,0.484092950821,225,-7.10631057760653
"214",0,3,"thirty",1,"3",0.193385958241918,0,0.805269956589,90,11.0801992243551
"215",0,3,"thirty",1,"4",0.0379564451883144,0,0.888994932175,0,2.17474411461006
"216",0,3,"thirty",1,"5",0.248435866293372,0,0.602674007416,270,14.2343266182866
"217",0,3,"thirty",1,"6",0.111028003507664,0,0.417309045792,0,6.36143600875285
"218",0,3,"thirty",1,"7",-0.0523714214024609,0,0.533893108368,270,-3.00066141346212
"219",0,3,"thirty",1,"8",0.209590077298132,0,0.473281860352,135,12.0086268570037
"220",0,3,"thirty",1,"9",0.232979239077104,0,0.442796945572,270,13.3487271132874
"221",0,3,"fourtyfive",1,"1",0.0405183524783472,0,0.626108884811,270,2.32153058983273
"222",0,3,"fourtyfive",1,"10",0.0536568867015549,0,0.456707954407,225,3.07431314981073
"223",0,3,"fourtyfive",1,"2",0.00952352159361339,0,0.832255125046,225,0.545657593415751
"224",0,3,"fourtyfive",1,"3",0.141422446191769,0,0.580267190933,90,8.10290929520434
"225",0,3,"fourtyfive",1,"4",0.222854613971581,0,0.300582170486,0,12.7686288255888
"226",0,3,"fourtyfive",1,"5",0.000000000000000183697019872103,0,0.683103084564,270,0.0000000000000105250639478023
"227",0,3,"fourtyfive",1,"6",0.0936032193928377,0,0.766660928726,0,5.3630694200467
"228",0,3,"fourtyfive",1,"7",-0.0959246264184574,0,0.497843980789,270,-5.49607624514673
"229",0,3,"fourtyfive",1,"8",0.307045732018791,0,0.598480939865,135,17.5924245621816
"230",0,3,"fourtyfive",1,"9",0.297472764681106,0,0.768299818039,270,17.0439339363157
"231",0,3,"sixty",1,"1",0.0751271559107624,0,0.624959945679,180,4.304468960508
"232",0,3,"sixty",1,"10",0.0672742121404976,0,0.615446090698,270,3.85452842571828
"233",0,3,"sixty",1,"2",-0.16210388473598,0,0.399408102036,225,-9.28786843804682
"234",0,3,"sixty",1,"3",0.0881245793406122,0,0.573261022568,0,5.04916646758285
"235",0,3,"sixty",1,"4",0.130403307889133,0,0.585880041122,180,7.47155917659235
"236",0,3,"sixty",1,"5",-0.0464781313510025,0,0.541569948196,270,-2.66300076606712
"237",0,3,"sixty",1,"6",0.112270990617548,0,0.557636976242,270,6.43265392413836
"238",0,3,"sixty",1,"7",-0.209479563779095,0,1.13139081001,225,-12.0022948987837
"239",0,3,"sixty",1,"8",0.102955711507124,0,0.451102018356,90,5.89892774612469
"240",0,3,"sixty",1,"9",0.0263097172529223,0,0.4217710495,0,1.50743575877497
"241",0,3,"ninetyfive",1,"1",0.0566768236320352,0,0.456804037094,270,3.24734279032294
"242",0,3,"ninetyfive",1,"10",-0.16633210881482,0,0.575598955154,225,-9.53012783259994
"243",0,3,"ninetyfive",1,"2",-0.0745603209719856,0,0.76322221756,225,-4.27199171083554
"244",0,3,"ninetyfive",1,"3",0.247097304024717,0,0.484526157379,90,14.1576326496773
"245",0,3,"ninetyfive",1,"4",0.146120894321386,0,0.410453081131,0,8.37211054329254
"246",0,3,"ninetyfive",1,"5",0.0389873264510333,0,0.588249206543,270,2.23380926014297
"247",0,3,"ninetyfive",1,"6",0.0949517063427561,0,0.652698993683,0,5.44033203100549
"248",0,3,"ninetyfive",1,"7",0.135997418037385,0,1.04010009766,270,7.7920780782185
"249",0,3,"ninetyfive",1,"8",0.18073043613594,0,1.18590497971,135,10.355091220148
"250",0,3,"ninetyfive",1,"9",0.0862055736757797,0,0.421310186386,270,4.93921554212625
"251",0,3,"onethirtyfive",1,"1",0.116017994563133,0,0.814810037613,270,6.64734143603925
"252",0,3,"onethirtyfive",1,"10",0.164746262949428,0,0.598331928253,225,9.43926555755471
"253",0,3,"onethirtyfive",1,"2",-0.00767248371550492,0,0.433950185776,225,-0.439600935281285
"254",0,3,"onethirtyfive",1,"3",0.129197571704808,0,0.629341125488,90,7.40247558202432
"255",0,3,"onethirtyfive",1,"4",0.114314254850563,0,0.498106002808,0,6.54972434112016
"256",0,3,"onethirtyfive",1,"5",0.152125631140183,0,0.521109104156,270,8.71615662009641
"257",0,3,"onethirtyfive",1,"6",-0.0253568828580972,0,0.448392868042,0,-1.45284236937659
"258",0,3,"onethirtyfive",1,"7",-0.0910339986685139,0,0.60137295723,270,-5.2158639159054
"259",0,3,"onethirtyfive",1,"8",0.23684876094692,0,0.646652936935,135,13.5704343851615
"260",0,3,"onethirtyfive",1,"9",0.152380944075354,0,0.528250932693,270,8.73078497373681
"261",0,3,"oneeightyfive",1,"1",0.104876938730234,0,0.514559984207,225,6.00900595749453
"262",0,3,"oneeightyfive",1,"10",0.138958767271684,0,0.512202978134,270,7.96175089100813
"263",0,3,"oneeightyfive",1,"2",0.0509762070753132,0,0.451653003693,135,2.92072152100037
"264",0,3,"oneeightyfive",1,"3",-0.272570555020692,0,0.449615955353,0,-15.617142422224
"265",0,3,"oneeightyfive",1,"4",-0.111777041534479,0,0.478946208954,45,-6.40435272638415
"266",0,3,"oneeightyfive",1,"5",2.63920474692551,0,0.905954837799,180,151.215293269724
"267",0,3,"oneeightyfive",1,"6",0.0134671992473686,0,0.556997060776,90,0.77161367873598
"268",0,3,"oneeightyfive",1,"7",0.0105259270317254,0,0.546869039536,0,0.603091194380532
"269",0,3,"oneeightyfive",1,"8",0.129465682589048,0,0.471050024033,45,7.41783720413279
"270",0,3,"oneeightyfive",1,"9",0.0602108206496842,0,0.457334041595,0,3.44982590424605
"271",0,4,"zero",1,"1",0.382431302550069,0,0.704403162003,315,21.9116995898096
"272",0,4,"zero",1,"10",-0.0171132436171345,0,0.660281896591,45,-0.980516633041002
"273",0,4,"zero",1,"2",0.01700516337213,0,0.563246011734,180,0.974324091153504
"274",0,4,"zero",1,"3",0.193285993943787,0,0.47785782814,180,11.0744716919702
"275",0,4,"zero",1,"4",0.22380820276438,0,0.629827022552,135,12.8232654388071
"276",0,4,"zero",1,"5",-0.0783731709259841,0,0.511902093887,225,-4.4904519211163
"277",0,4,"zero",1,"6",0.126528904165685,0,0.633579969406,90,7.24957219510901
"278",0,4,"zero",1,"7",0.0656494685818265,0,0.483136892319,180,3.76143747701536
"279",0,4,"zero",1,"8",0.152962415423232,0,0.633265018463,180,8.764100827878
"280",0,4,"zero",1,"9",-0.321750554396642,0,0.206650972366,225,-18.434948822922
"281",0,4,"sevenpointfive",1,"1",-0.225716597394169,0,0.58421587944,225,-12.9326083967395
"282",0,4,"sevenpointfive",1,"10",-0.0744384757485155,0,0.530174016953,90,-4.26501049377687
"283",0,4,"sevenpointfive",1,"2",-0.0742128977086047,0,0.416744947433,0,-4.25208582413915
"284",0,4,"sevenpointfive",1,"3",0.152100782098119,0,0.536115884781,315,8.71473287486121
"285",0,4,"sevenpointfive",1,"4",-0.0276745935664401,0,0.500504016876,180,-1.58563741109692
"286",0,4,"sevenpointfive",1,"5",-0.24990877930421,0,0.503494024277,0,-14.3187183173976
"287",0,4,"sevenpointfive",1,"6",0.0579062052481076,0,0.82016992569,270,3.31778116833486
"288",0,4,"sevenpointfive",1,"7",0.100356173867881,0,0.563537836075,180,5.74998521071066
"289",0,4,"sevenpointfive",1,"8",0.11177704153448,0,0.48511505127,270,6.40435272638421
"290",0,4,"sevenpointfive",1,"9",-0.245574255671091,0,0.511128902435,45,-14.0703684070201
"291",0,4,"fifteen",1,"1",0.0802868152830169,0,0.798793077469,315,4.6000956662633
"292",0,4,"fifteen",1,"10",0.0692767161988475,0,0.566974878311,270,3.96926345671954
"293",0,4,"fifteen",1,"2",0.0615659317379339,0,0.481451034546,270,3.52746805037414
"294",0,4,"fifteen",1,"3",0.0464781313510023,0,0.506968021393,45,2.66300076606711
"295",0,4,"fifteen",1,"4",0.132730008111306,0,0.692712068558,135,7.60486927951502
"296",0,4,"fifteen",1,"5",-0.133586996591372,0,0.433150053024,0,-7.65397110251413
"297",0,4,"fifteen",1,"6",-0.157193768004934,0,0.436121940613,225,-9.00653947244131
"298",0,4,"fifteen",1,"7",0.111110735882032,0,0.48340511322,0,6.36617622463323
"299",0,4,"fifteen",1,"8",0.148557279624431,0,0.56710600853,270,8.51170513842471
"300",0,4,"fifteen",1,"9",0.000000000000000120724081920528,0,0.527161121368,180,0.00000000000000691698037963786
"301",0,4,"thirty",1,"1",0.0827375177400073,0,0.364953041077,315,4.7405105738912
"302",0,4,"thirty",1,"10",-0.0316896759550312,0,0.79002904892,45,-1.81568468636049
"303",0,4,"thirty",1,"2",-0.029527280763816,0,0.540189027786,180,-1.69178856826448
"304",0,4,"thirty",1,"3",0.0523714214024617,0,0.757318019867,180,3.00066141346217
"305",0,4,"thirty",1,"4",0.198533215786831,0,0.914524078369,135,11.3751153577455
"306",0,4,"thirty",1,"5",-0.175782384508281,0,0.648344039917,225,-10.0715887450703
"307",0,4,"thirty",1,"6",0.0493894596938159,0,0.487596035004,90,2.82980759288714
"308",0,4,"thirty",1,"7",0.207958547252934,0,0.515197992325,180,11.915147071265
"309",0,4,"thirty",1,"8",0.0429842598677714,0,0.418567895889,180,2.46281667591686
"310",0,4,"thirty",1,"9",0.148459716745465,0,0.476004123688,225,8.50611519722282
"311",0,4,"fourtyfive",1,"1",0.101577567543639,0,0.619457960129,315,5.81996591345557
"312",0,4,"fourtyfive",1,"10",-0.188221505304771,0,0.557748794556,45,-10.7842978675626
"313",0,4,"fourtyfive",1,"2",0.331319640304253,0,0.600914001465,180,18.9832170592262
"314",0,4,"fourtyfive",1,"3",-0.0146509662813933,0,0.569534063339,180,-0.839438533712314
"315",0,4,"fourtyfive",1,"4",0.268840481678979,0,0.634813785553,135,15.4034249624696
"316",0,4,"fourtyfive",1,"5",-0.185579270833576,0,0.708234071732,225,-10.6329089838792
"317",0,4,"fourtyfive",1,"6",0.143049127827177,0,0.574471950531,90,8.19611128752466
"318",0,4,"fourtyfive",1,"7",0.184446643344757,0,0.510515928268,180,10.5680142090093
"319",0,4,"fourtyfive",1,"8",0.12786991856,0,0.457305192947,180,7.32640666016955
"320",0,4,"fourtyfive",1,"9",0.143314488098557,0,0.443748950958,225,8.21131531112518
"321",0,4,"sixty",1,"1",0.1375345035114,0,0.573805809021,90,7.88014658863042
"322",0,4,"sixty",1,"10",-0.417958442853242,0,0.725973129272,225,-23.9472547873506
"323",0,4,"sixty",1,"2",0.30553575939224,0,0.49766087532,90,17.5059095035
"324",0,4,"sixty",1,"3",-0.01485039337908,0,0.521000146866,45,-0.850864864730305
"325",0,4,"sixty",1,"4",-0.162372008628332,0,0.621498823166,225,-9.30323080546521
"326",0,4,"sixty",1,"5",0.0739390376579402,0,0.562319993973,0,4.23639479905883
"327",0,4,"sixty",1,"6",-0.0205732286030252,0,0.465171098709,315,-1.17875916991117
"328",0,4,"sixty",1,"7",0.120108735566913,0,0.585724830627,180,6.88172363063696
"329",0,4,"sixty",1,"8",-0.0210495221370464,0,0.422434091568,180,-1.20604877921996
"330",0,4,"sixty",1,"9",0.313620652216698,0,0.484940052032,135,17.969139740157
"331",0,4,"ninetyfive",1,"1",0.230786067753597,0,0.467467069626,315,13.2230676527014
"332",0,4,"ninetyfive",1,"10",-0.409156152760075,0,0.480825901031,45,-23.4429207149623
"333",0,4,"ninetyfive",1,"2",-0.0348291153845302,0,0.654699087143,180,-1.99556131570775
"334",0,4,"ninetyfive",1,"3",-0.046263262424357,0,0.600748062134,180,-2.65068968342182
"335",0,4,"ninetyfive",1,"4",0.143960325403966,0,0.491709947586,135,8.24831906297722
"336",0,4,"ninetyfive",1,"5",-0.163526618820993,0,0.501154899597,225,-9.36938509648747
"337",0,4,"ninetyfive",1,"6",0.0672385547368462,0,0.566107988358,90,3.85248540698066
"338",0,4,"ninetyfive",1,"7",0.115916376292517,0,0.527698040009,180,6.64151913801154
"339",0,4,"ninetyfive",1,"8",0.0504985469117588,0,0.827542066574,180,2.89335360958718
"340",0,4,"ninetyfive",1,"9",-0.100291317416917,0,0.467658042908,225,-5.74626920979623
"341",0,4,"onethirtyfive",1,"1",-0.047583103276983,0,0.559319019318,315,-2.72631099390624
"342",0,4,"onethirtyfive",1,"10",-0.114331745318256,0,0.565665960312,45,-6.55072647110068
"343",0,4,"onethirtyfive",1,"2",0.0753288908283404,0,0.44362616539,180,4.31602751986564
"344",0,4,"onethirtyfive",1,"3",0.118092028419094,0,0.512850999832,180,6.76617482255306
"345",0,4,"onethirtyfive",1,"4",0.191719178054951,0,0.452734947205,135,10.9846997542658
"346",0,4,"onethirtyfive",1,"5",0.0229844574414527,0,0.386449813843,225,1.3169124057933
"347",0,4,"onethirtyfive",1,"6",-0.0405681359203334,0,0.483587026596,90,-2.32438297094818
"348",0,4,"onethirtyfive",1,"7",-0.0436231013481548,0,0.424874067307,180,-2.49941959652072
"349",0,4,"onethirtyfive",1,"8",0.247402900802072,0,0.736196041107,180,14.1751420552525
"350",0,4,"onethirtyfive",1,"9",-0.114479832524084,0,0.483587026596,225,-6.55921124299451
"351",0,4,"oneeightyfive",1,"1",0.0825458166566295,0,0.531700134277,90,4.72952691088556
"352",0,4,"oneeightyfive",1,"10",0.189805572773663,0,0.605546951294,135,10.8750582479941
"353",0,4,"oneeightyfive",1,"2",-0.00343641258998711,0,0.561623096466,270,-0.196891938071882
"354",0,4,"oneeightyfive",1,"3",-0.0282610249417144,0,0.525542020798,90,-1.61923745387419
"355",0,4,"oneeightyfive",1,"4",0.137066174310187,0,0.444889068604,135,7.85331330197818
"356",0,4,"oneeightyfive",1,"5",0.262005790171077,0,0.842898130417,135,15.0118259847929
"357",0,4,"oneeightyfive",1,"6",0.0846302756719793,0,0.526645183563,135,4.8489576150331
"358",0,4,"oneeightyfive",1,"7",0.123031368582494,0,0.457921981812,225,7.04917816749534
"359",0,4,"oneeightyfive",1,"8",0.100976981443746,0,0.432744026184,0,5.78555486469748
"360",0,4,"oneeightyfive",1,"9",0.335864709388963,0,0.488732099533,270,19.2436303353755
"361",0,5,"zero",1,"1",0.120623668580103,0,0.564501047134,180,6.9112271190247
"362",0,5,"zero",1,"10",0.0314581502044442,0,0.545187950134,0,1.80241923800326
"363",0,5,"zero",1,"2",-0.168750102420302,0,0.447322130203,90,-9.66866866108368
"364",0,5,"zero",1,"3",0.286647922410073,0,0.53226017952,135,16.4237161602907
"365",0,5,"zero",1,"4",0.259331744400685,0,0.619379043579,315,14.8586144479247
"366",0,5,"zero",1,"5",0.0244706388665376,0,0.561177015305,0,1.4020643290414
"367",0,5,"zero",1,"6",0.232220184787837,0,0.617214918137,315,13.3052365060911
"368",0,5,"zero",1,"7",-0.0694070489811481,0,0.51757311821,45,-3.97673097507757
"369",0,5,"zero",1,"8",0.0559415712335618,0,0.516742944717,315,3.20521593101355
"370",0,5,"zero",1,"9",0.092108112111507,0,0.468449115753,90,5.27740608290717
"371",0,5,"sevenpointfive",1,"1",0.346697393284865,0,0.419919013977,315,19.86429740341
"372",0,5,"sevenpointfive",1,"10",0.289503671961389,0,0.51945400238,315,16.5873385569275
"373",0,5,"sevenpointfive",1,"2",-0.0893139929932223,0,0.411597013474,45,-5.11731484997264
"374",0,5,"sevenpointfive",1,"3",-0.188572259411748,0,0.558168888092,45,-10.8043945975393
"375",0,5,"sevenpointfive",1,"4",0.0138879959309673,0,0.490911960602,270,0.795723552739287
"376",0,5,"sevenpointfive",1,"5",0.0103623233902777,0,0.5388879776,225,0.593717396212607
"377",0,5,"sevenpointfive",1,"6",0.0718759695563357,0,1.05780482292,315,4.11818970398883
"378",0,5,"sevenpointfive",1,"7",-0.167805889938292,0,0.571365118027,45,-9.61456927090094
"379",0,5,"sevenpointfive",1,"8",0.262005790171077,0,0.429198026657,135,15.0118259847929
"380",0,5,"sevenpointfive",1,"9",0.0828424568749228,0,0.683325052261,90,4.74652314342761
"381",0,5,"fifteen",1,"1",0.351691687258349,0,0.664356946945,135,20.1504493697383
"382",0,5,"fifteen",1,"10",0.279071859623826,0,0.450832128525,135,15.9896397373126
"383",0,5,"fifteen",1,"2",-0.127631717999629,0,0.534717082977,45,-7.31275877338264
"384",0,5,"fifteen",1,"3",0.247489118103947,0,0.50407409668,270,14.1800819427709
"385",0,5,"fifteen",1,"4",0.364649497312142,0,0.555460214615,315,20.8928771975528
"386",0,5,"fifteen",1,"5",-0.0936032193928385,0,0.477954149246,90,-5.36306942004675
"387",0,5,"fifteen",1,"6",-0.139857628471778,0,0.452594041824,45,-8.01325184414158
"388",0,5,"fifteen",1,"7",0.0419334458733993,0,0.462519884109,225,2.40260946898606
"389",0,5,"fifteen",1,"8",0.0512371674034198,0,0.535243988037,315,2.93567344642123
"390",0,5,"fifteen",1,"9",-0.340238432304695,0,0.516048908234,45,-19.4942261992066
"391",0,5,"thirty",1,"1",-0.0879084419886886,0,0.417271852493,180,-5.03678270952249
"392",0,5,"thirty",1,"10",-0.033770939604914,0,0.921386003494,0,-1.93493230955277
"393",0,5,"thirty",1,"2",0.0247883100372993,0,0.500262975693,90,1.42026554639903
"394",0,5,"thirty",1,"3",0.161375110420691,0,0.809262990952,135,9.24611274556323
"395",0,5,"thirty",1,"4",0.199496397095316,0,0.935990095139,315,11.4303015816275
"396",0,5,"thirty",1,"5",0.128539070548836,0,0.766376972198,0,7.36474624498264
"397",0,5,"thirty",1,"6",0.289561318816689,0,0.423101902008,315,16.5906414784384
"398",0,5,"thirty",1,"7",-0.0246255628664688,0,0.491582870483,45,-1.41094082038274
"399",0,5,"thirty",1,"8",0.295894249037383,0,0.447193145752,315,16.953491652035
"400",0,5,"thirty",1,"9",0.204641809829778,0,0.437628984451,90,11.7251120151651
"401",0,5,"fourtyfive",1,"1",0.0468407129159699,0,0.584859848022,180,2.683775159469
"402",0,5,"fourtyfive",1,"10",0.0972531982515656,0,0.500509977341,0,5.57219780396379
"403",0,5,"fourtyfive",1,"2",0.141897054604164,0,1.10028195381,90,8.13010235415598
"404",0,5,"fourtyfive",1,"3",0.0456535350012055,0,0.511641979218,135,2.61575487542186
"405",0,5,"fourtyfive",1,"4",0.105776565784799,0,0.0737190246582,315,6.06055079085689
"406",0,5,"fourtyfive",1,"5",-0.0292599395811338,0,0.727370977402,0,-1.67647104680675
"407",0,5,"fourtyfive",1,"6",0.321750554396642,0,0.683714151382,315,18.434948822922
"408",0,5,"fourtyfive",1,"7",0.0991760416935697,0,0.541752099991,45,5.68236861785503
"409",0,5,"fourtyfive",1,"8",0.108416746954125,0,0.684154033661,315,6.21182202900919
"410",0,5,"fourtyfive",1,"9",0.370891288812662,0,0.575109958649,90,21.2505055071332
"411",0,5,"sixty",1,"1",-0.245809918130748,0,0.815685033798,45,-14.0838708713482
"412",0,5,"sixty",1,"10",-0.0834709384376549,0,0.618128061295,0,-4.78253248447394
"413",0,5,"sixty",1,"2",0.340648647975744,0,0.430941104889,135,19.5177298258478
"414",0,5,"sixty",1,"3",0.0906598872007455,0,0.678251028061,270,5.19442890773483
"415",0,5,"sixty",1,"4",0.0735107110136612,0,0.602015972137,270,4.21185349008864
"416",0,5,"sixty",1,"5",0.0248911237043006,0,0.566966056824,90,1.42615633559446
"417",0,5,"sixty",1,"6",0.009523521593613,0,0.545657873154,180,0.545657593415729
"418",0,5,"sixty",1,"7",0.10768987083282,0,0.745283842087,90,6.17017509502957
"419",0,5,"sixty",1,"8",-0.0241240054405993,0,0.400904893875,135,-1.38220369669698
"420",0,5,"sixty",1,"9",0.150195619288834,0,0.443068981171,315,8.60557508660389
"421",0,5,"ninetyfive",1,"1",0.105768204091388,0,0.5840280056,180,6.06007170111486
"422",0,5,"ninetyfive",1,"10",0.0314856544675981,0,0.532086133957,0,1.8039951162006
"423",0,5,"ninetyfive",1,"2",0.152125631140182,0,0.56210398674,90,8.71615662009636
"424",0,5,"ninetyfive",1,"3",0.321750554396642,0,0.582346916199,135,18.434948822922
"425",0,5,"ninetyfive",1,"4",-0.0829040964885696,0,0.417901039124,315,-4.75005483314039
"426",0,5,"ninetyfive",1,"5",-0.01968249730508,0,0.501796960831,0,-1.1277240258587
"427",0,5,"ninetyfive",1,"6",0.0111727194387398,0,0.584417819977,315,0.640149669523565
"428",0,5,"ninetyfive",1,"7",-0.219502510560013,0,0.513454914093,45,-12.5765674476145
"429",0,5,"ninetyfive",1,"8",0.172860606787146,0,0.899416923523,315,9.90418321297394
"430",0,5,"ninetyfive",1,"9",-0.0856111249827101,0,0.543423175812,90,-4.90515614087629
"431",0,5,"onethirtyfive",1,"1",0.144033803488995,0,0.567299127579,180,8.25252904713609
"432",0,5,"onethirtyfive",1,"10",0.0896868093372615,0,0.494309186935,0,5.13867565301959
"433",0,5,"onethirtyfive",1,"2",0.201317108374641,0,0.60459280014,90,11.5346206536447
"434",0,5,"onethirtyfive",1,"3",0.2691674927857,0,0.516602039337,135,15.4221613187386
"435",0,5,"onethirtyfive",1,"4",0.00476186876916142,0,0.425618886948,315,0.272834983068105
"436",0,5,"onethirtyfive",1,"5",0.0898858935472532,0,0.433887004852,0,5.15008233801981
"437",0,5,"onethirtyfive",1,"6",-0.0652339417523182,0,0.487096071243,315,-3.73762954341008
"438",0,5,"onethirtyfive",1,"7",-0.084438248022358,0,0.390089035034,45,-4.83795524115998
"439",0,5,"onethirtyfive",1,"8",0.26672869353809,0,0.672299861908,315,15.2824284147709
"440",0,5,"onethirtyfive",1,"9",-0.119699928721732,0,0.570781946182,90,-6.85830072377203
"441",0,5,"oneeightyfive",1,"1",0.24879058875483,0,0.63508605957,315,14.2546507182267
"442",0,5,"oneeightyfive",1,"10",0.123482013537623,0,0.600656986237,90,7.07499822148309
"443",0,5,"oneeightyfive",1,"2",0.177596167283488,0,0.55279302597,0,10.1755108430432
"444",0,5,"oneeightyfive",1,"3",0.0251203428963524,0,0.513465166092,180,1.43928962788243
"445",0,5,"oneeightyfive",1,"4",-0.114479832524084,0,0.417422056198,225,-6.55921124299451
"446",0,5,"oneeightyfive",1,"5",0.0596899653678721,0,0.572054862976,0,3.41998309486112
"447",0,5,"oneeightyfive",1,"6",-0.140249609636605,0,0.550251960754,45,-8.03571071053478
"448",0,5,"oneeightyfive",1,"7",-0.293456220548138,0,0.459075927734,45,-16.8138029092686
"449",0,5,"oneeightyfive",1,"8",0.0592525936634321,0,0.468655109406,90,3.39492354211826
"450",0,5,"oneeightyfive",1,"9",-0.000000000000000182013326611653,0,0.432992219925,45,-0.0000000000000104285954299839
"451",0,6,"zero",1,"1",0.152649328395265,0,0.619261980057,0,8.7461622625552
"452",0,6,"zero",1,"10",0.267749054020674,0,0.449579000473,135,15.3408907640049
"453",0,6,"zero",1,"2",0.150575718096224,0,0.400974035263,270,8.62735314406529
"454",0,6,"zero",1,"3",-0.0852202309721285,0,0.518225193024,225,-4.88275956383302
"455",0,6,"zero",1,"4",0.01515035587477,0,0.56773519516,180,0.868051449745553
"456",0,6,"zero",1,"5",0.0292956455779405,0,0.580785036087,90,1.67851684972708
"457",0,6,"zero",1,"6",0.0799684706857331,0,1.23093104362,270,4.58185586440815
"458",0,6,"zero",1,"7",0.0406280376813729,0,0.517955064774,90,2.32781508904114
"459",0,6,"zero",1,"8",0.0144917390655001,0,0.554533004761,0,0.830315486258015
"460",0,6,"zero",1,"9",-0.155304860848099,0,0.484910964966,0,-8.89831306446261
"461",0,6,"sevenpointfive",1,"1",0.126592127279972,0,0.622851848602,90,7.25319461272533
"462",0,6,"sevenpointfive",1,"10",-0.0636394380134798,0,0.502002954483,270,-3.64627120875681
"463",0,6,"sevenpointfive",1,"2",0.0282943338485039,0,0.438225984573,180,1.62114591365342
"464",0,6,"sevenpointfive",1,"3",0.110065505266624,0,0.466176986694,225,6.30628892175249
"465",0,6,"sevenpointfive",1,"4",0.0212733860240613,0,0.488685131073,0,1.2188752351313
